"userID","itemID","styleID","rating"
490,60704,21841,4
490,47046,2310,4
490,3824,1417,4
490,4073,1199,4.5
490,429,1,4
490,69461,14879,5
490,25414,1075,4
490,14592,2446,5
490,47694,14879,4
490,30563,5514,4.5
490,58940,21841,4
490,33624,14879,4
490,2725,850,4
490,58942,21841,4
490,16079,1199,4
490,11757,1199,4.5
490,14413,2446,4
490,19960,1199,5
490,33662,14879,4
490,966,365,4
490,14589,2446,4
490,43312,394,4
490,69894,1199,5
490,60511,1199,3.5
490,1589,395,4
490,48911,1199,4
490,58941,21841,4
490,20539,394,4.5
490,25852,1199,4.5
490,57110,14879,4.5
490,17538,1199,4
490,20478,1199,4.5
490,25382,394,3
490,20417,395,4.5
490,1504,568,4
490,1123,395,4
490,35036,1199,4
490,45878,14,4.5
490,5411,394,4.5
490,16073,1199,4.5
490,56978,21841,4
490,56981,21841,4
490,57668,21841,4
490,58914,1199,4.5
490,56979,21841,4
490,54827,1199,5
490,10784,1075,4.5
490,35649,3268,5
490,36862,14879,4.5
490,5537,1315,4
490,25656,9020,3.5
490,48148,7402,3.5
490,55900,1199,4.5
490,20575,9020,4
490,962,365,2
490,56980,21841,4
490,65447,21841,4
490,34362,394,5
490,49391,395,4.5
490,36670,394,4.5
490,23474,1199,4
490,29687,395,4.5
490,24905,1199,4
490,3003,395,4.5
490,21704,263,5
490,798,289,2
490,64096,14879,4
490,51917,14879,4
490,37403,1199,5
490,54059,394,4
490,8950,2446,4
490,20470,394,4
490,16074,1199,5
490,1154,394,3.5
490,5441,1199,4
490,47659,1199,4.5
490,40153,14879,4
490,59966,1199,4.5
490,37952,2446,4
490,58053,395,3
490,1121,395,4
490,59548,14879,3
490,16115,1199,4.5
490,29204,395,3
490,36167,395,4
490,37518,14879,4.5
490,21822,1199,4
490,2106,394,4
490,61105,395,4
490,54134,14879,3
490,1550,394,3
490,56115,14879,4.5
490,1622,394,4
490,52211,14879,4
490,1122,395,5
490,2106,394,3
490,7348,1199,4.5
490,3365,395,4
490,7324,395,3.5
490,9906,394,4.5
490,13282,2446,4.5
490,32371,2446,5
490,34146,1199,4
7825,429,1,4
5246,35036,1199,4.5
5246,11757,1199,4
4487,47695,14879,4
4487,54134,14879,3
2684,48148,7402,3.5
2729,727,263,3
6017,3606,1315,4.5
3271,34362,394,4.5
3271,19960,1199,4.5
3271,20478,1199,5
3271,55900,1199,3.5
3271,10784,1075,4
3271,47659,1199,5
3271,60511,1199,3
3271,47695,14879,4
3271,56115,14879,3.5
3271,47658,1199,5
3271,21822,1199,4
3271,1324,263,4
3271,28350,3268,4
3271,45922,395,4
3271,34361,394,3.5
3271,54827,1199,3.5
3271,5441,1199,4.5
3271,34146,1199,4
3271,35036,1199,4
3271,58272,1199,4.5
3271,17538,1199,3
3271,8422,3282,2
1516,24905,1199,4.5
1339,35036,1199,4.5
1339,71917,1199,4.5
7832,3517,394,3.5
7832,11757,1199,4.5
7832,2719,860,4
7832,7675,3268,4
2031,7348,1199,3.5
1423,11757,1199,5
1423,62921,14879,3.5
1423,21822,1199,4.5
1423,19960,1199,4.5
6363,33644,14879,3.5
3654,436,163,3.5
1282,24059,3268,4
4343,429,1,4.5
7257,4073,1199,3.5
7006,429,1,4
1807,727,263,3
1807,4904,1417,4
1807,34146,1199,3.5
1807,7348,1199,4
1807,4073,1199,4
5456,1504,568,3
5456,11757,1199,4
5456,7463,1199,4
5456,436,163,2.5
3793,55900,1199,4
187,11757,1199,5
187,7463,1199,3.5
163,20478,1199,4.5
163,47658,1199,5
2762,25382,394,4.5
2762,40765,16791,2.5
2762,7324,395,3
2762,34146,1199,2.5
2762,47695,14879,2.5
2762,35036,1199,3
2762,8555,1315,3
2762,17010,577,2.5
2762,24905,1199,2.5
2762,11757,1199,4
2762,21556,568,4
2762,16074,1199,2.5
2762,3606,1315,3.5
2762,5761,807,3.5
2762,7463,1199,3
4539,43091,16386,4
5574,727,263,3
4310,11757,1199,4.5
737,13350,3268,3
737,29687,395,4
737,7348,1199,4
737,16074,1199,4.5
737,11757,1199,4.5
737,28350,3268,3.5
737,7463,1199,4
737,16079,1199,3.5
737,4073,1199,4
737,5441,1199,4.5
3570,727,263,4.5
3570,4904,1417,4
3570,429,1,4.5
3570,8999,3351,3
3570,27597,765,3.5
6179,22907,453,4
4334,20470,394,4
4334,16074,1199,4.5
4334,5441,1199,4
4334,11757,1199,4.5
4334,34146,1199,3.5
4334,6551,1254,2.5
4334,35036,1199,4
4334,7463,1199,4.5
3125,5441,1199,4
5288,41778,10541,2.5
5288,20539,394,4
5288,11757,1199,4.5
5288,16074,1199,4
5288,429,1,4.5
5288,16115,1199,4
5288,19960,1199,4
5288,23474,1199,4
2350,19960,1199,4.5
2350,60511,1199,4
2350,55900,1199,4.5
2165,20893,9020,4
2165,29687,395,4
2165,63863,9020,4
2165,20575,9020,4
2165,3824,1417,3.5
2165,40815,12224,3.5
2165,17094,9020,4
2165,25656,9020,4
2165,47541,9020,4
3992,19960,1199,5
2743,54731,263,3.5
2743,1324,263,1.5
7284,29145,263,4.5
3722,429,1,4.5
7046,1542,576,3.5
7046,32222,765,2.5
7046,6968,1315,3
7046,3824,1417,3
7046,1521,568,3.5
7046,8869,765,4
7046,4904,1417,3.5
7046,2784,765,5
7046,8590,765,2.5
7046,8274,765,4.5
7046,727,263,4
7046,30682,765,3.5
7046,3606,1315,4
7046,3939,1417,3.5
1015,19960,1199,4
1015,58850,3268,3
1015,11757,1199,4.5
1015,51483,9020,4.5
1015,21822,1199,4.5
2411,41816,1199,5
2411,21822,1199,3.5
4828,46582,2310,4.5
4828,8770,2724,4.5
4828,7849,2310,3.5
4828,12982,2098,3.5
4828,429,1,4.5
5726,11757,1199,4.5
5726,2725,850,2
5818,12073,5313,5
7847,962,365,4
3970,7463,1199,4
3970,25852,1199,5
3970,29145,263,4
3970,16074,1199,4
3970,429,1,4
3970,33644,14879,4
3970,48911,1199,4
3970,56259,22167,3.5
3970,34146,1199,3.5
3970,21822,1199,4.5
3970,11757,1199,5
3970,19960,1199,4.5
3970,20470,394,4
3970,1504,568,4
3970,35378,395,4
3970,40176,12224,2.5
3970,55900,1199,3.5
3970,436,163,4.5
3970,20478,1199,4
3970,5441,1199,4
3970,29687,395,3
2452,53159,765,4
2452,16074,1199,4
2452,63986,765,2
2452,41315,765,1.5
2452,5441,1199,4
2452,64609,13831,4
2452,62737,13831,4.5
2452,64608,13831,4
2452,429,1,3
2452,60787,13831,4
6751,20891,568,4
2781,6761,1199,4.5
2781,24905,1199,4
2781,5411,394,4
2781,7348,1199,4
2781,7672,3268,3
2781,429,1,2
2781,3606,1315,4
2781,7675,3268,4
2781,1622,394,2
2781,35036,1199,5
2781,16074,1199,4.5
2781,7463,1199,3.5
2781,56887,3268,4.5
2781,17537,1199,4.5
2781,21753,1199,4
2781,1123,395,3
2781,24059,3268,3.5
2781,17557,1199,3.5
2781,12181,1199,4
2781,5441,1199,4.5
2781,18879,1199,3.5
2781,29145,263,5
2781,5916,1,4.5
2781,17538,1199,3.5
2781,59125,12224,3
2781,22450,3268,4.5
2781,8679,1199,4
2781,1549,394,4
2781,12186,1199,4
2781,16074,1199,5
2781,23474,1199,4
2781,1550,394,4
2781,9906,394,4
2781,16079,1199,4
2781,16073,1199,4.5
2781,17070,1199,5
2781,11757,1199,4
2781,34146,1199,2
2781,16115,1199,4.5
2781,41816,1199,5
2781,962,365,3.5
2781,1121,395,4.5
2781,1122,395,2.5
2781,28350,3268,2.5
2781,19960,1199,4
2781,960,365,3
2781,7673,3268,4
2781,1324,263,5
2781,1018,263,3
2781,16073,1199,4
2781,967,365,2.5
2781,20478,1199,4.5
2781,959,365,3
2781,3365,395,4.5
2781,19337,1199,4
2781,965,365,4
2781,21822,1199,4.5
2781,727,263,5
2781,1504,568,4.5
2781,20470,394,4
2781,55900,1199,5
2781,13350,3268,3
2781,25468,568,4
2781,1621,394,5
2781,5441,1199,4.5
2781,21762,1199,3.5
2781,961,365,4
2781,4073,1199,5
2781,11757,1199,3
2781,48911,1199,3
5429,429,1,4.5
3711,3824,1417,4
3711,727,263,3.5
3711,5761,807,3
3711,429,1,3
1253,11757,1199,5
2986,24059,3268,3
6412,33624,14879,4.5
6444,7675,3268,3
6444,13350,3268,4.5
6610,30195,8775,2
6610,35649,3268,4.5
6610,7675,3268,4
6610,22450,3268,3.5
1771,59966,1199,4.5
1771,21822,1199,4.5
1771,7463,1199,4
5102,176,60,3
5102,1791,60,4
5102,175,60,3
5102,1599,60,3.5
7124,1324,263,3.5
7124,1121,395,3.5
7124,1123,395,2.5
7124,20169,6513,2.5
7124,3939,1417,4.5
7124,429,1,3.5
6290,19960,1199,4
1614,25852,1199,4.5
1270,48911,1199,4
1270,16074,1199,4
4522,35036,1199,4
4522,5441,1199,4
4522,49954,1497,5
4522,21822,1199,4.5
4522,22272,1497,4
4522,17538,1199,3.5
4522,5487,2098,3
4522,11757,1199,4
4522,10784,1075,3
4522,7849,2310,3.5
4522,7348,1199,4.5
4522,24905,1199,4
4522,34146,1199,3.5
4522,19960,1199,4
3054,11757,1199,4.5
3054,21822,1199,4
3349,51404,20638,2.5
7814,11757,1199,4.5
7814,1324,263,3.5
7814,21822,1199,3.5
430,5441,1199,3.5
430,11757,1199,4
430,24905,1199,4
8247,7672,3268,2.5
8247,1504,568,4.5
8247,3824,1417,3
8247,7463,1199,4
7515,16115,1199,4
3143,11757,1199,4.5
3143,16074,1199,4.5
5405,5441,1199,4
5405,7348,1199,4.5
2484,19960,1199,4.5
2484,34146,1199,4
2484,11757,1199,4
2484,17538,1199,4.5
599,19960,1199,4.5
599,20478,1199,4.5
599,11757,1199,5
1966,960,365,4
1966,429,1,4
1966,961,365,3.5
6361,1324,263,4.5
381,24059,3268,3.5
381,11757,1199,4.5
381,5441,1199,4
381,20478,1199,4.5
2997,5181,1487,2.5
2997,20575,9020,3
2997,429,1,3.5
2997,27586,2430,3.5
2997,4014,1315,4
688,56115,14879,4
688,21822,1199,4.5
688,34146,1199,4.5
688,19960,1199,5
688,35036,1199,4
3692,1622,394,4
693,60511,1199,4
693,19960,1199,4.5
693,58920,1075,4
3511,34146,1199,4.5
774,52211,14879,4
2513,11757,1199,4.5
2513,51483,9020,4
2513,48911,1199,3.5
2513,966,365,4.5
2513,5441,1199,4
1937,24905,1199,4
3870,4904,1417,3.5
79,11757,1199,4
4147,7463,1199,4
5032,1324,263,3.5
5170,20470,394,4
2629,60309,12224,1
2629,7348,1199,4
2629,16074,1199,4.5
2629,727,263,4
7337,25414,1075,4.5
1938,19960,1199,4
1938,7463,1199,4.5
1938,11757,1199,4.5
1938,5441,1199,4
842,20470,394,4.5
842,35036,1199,4
842,1622,394,3
842,5411,394,4
842,36670,394,3.5
842,436,163,2.5
842,429,1,3.5
842,11757,1199,4.5
842,20478,1199,3.5
842,5441,1199,4
842,16074,1199,4.5
842,69146,14,4
842,19960,1199,4
842,17538,1199,2.5
842,1550,394,4
842,31703,14,3.5
4537,1418,163,3
3670,5916,1,4
3670,59315,1,4
3670,429,1,3
5850,11757,1199,4
5850,3939,1417,3.5
5850,1622,394,3
5850,20575,9020,4
5850,25656,9020,4
5850,5441,1199,4
6396,3824,1417,2
6396,37650,13831,2.5
6396,429,1,3.5
6396,12073,5313,3
6396,4904,1417,4
6750,1504,568,4.5
6750,13350,3268,4
6750,7463,1199,4
6750,16115,1199,3.5
6750,19960,1199,4.5
1994,20470,394,4
1994,24905,1199,4
1994,5441,1199,4
1994,1324,263,4.5
1994,8422,3282,4.5
1994,29145,263,4
1994,6968,1315,3.5
1994,17538,1199,3.5
1994,21800,14,4.5
1994,962,365,4.5
1994,1018,263,4
1994,34146,1199,4.5
1994,429,1,5
1994,29687,395,3.5
1994,5756,14,3.5
1994,966,365,3
1994,436,163,3
1994,727,263,4.5
6045,5441,1199,4
6045,16074,1199,4
6045,11757,1199,4
6045,20470,394,3.5
6045,1525,568,3.5
6045,429,1,3
6045,176,60,3
6045,1622,394,4
6045,4073,1199,3.5
6045,33644,14879,5
6045,9906,394,3
6045,36670,394,3.5
6045,175,60,3
6045,5411,394,5
6045,37518,14879,3.5
7720,5441,1199,4
1007,11757,1199,5
3886,19960,1199,4.5
3886,11757,1199,4
3690,34146,1199,4
6538,963,365,4
6538,45991,365,4
7193,429,1,4
6579,2780,850,3.5
6579,8717,850,3.5
6579,2725,850,3.5
6579,34569,850,3
5785,25382,394,4
5785,16074,1199,3
5785,11757,1199,4.5
5785,3824,1417,3
5785,5441,1199,3.5
2170,1525,568,4
2170,436,163,1
2170,5441,1199,4
2170,16074,1199,4.5
2170,5537,1315,3.5
2170,6769,1315,3.5
2252,429,1,4
2252,3824,1417,4
3914,56259,22167,4
3914,5441,1199,4
3914,19960,1199,3
1320,49391,395,3.5
1320,33624,14879,4
1320,51483,9020,4.5
1320,1121,395,3.5
1320,20417,395,4
1320,8422,3282,3.5
1320,4073,1199,3.5
1320,33644,14879,5
1320,11757,1199,4.5
1320,3003,395,4
1320,20893,9020,4
1320,8950,2446,3.5
1320,16115,1199,4.5
1320,60511,1199,4.5
1320,17538,1199,5
1320,1122,395,4.5
1320,16074,1199,4.5
1320,55900,1199,4.5
1320,37518,14879,3
1320,56115,14879,4.5
1320,32371,2446,4
1320,29687,395,3.5
1320,16638,3268,3
1320,1154,394,3.5
1320,57110,14879,4.5
1320,21822,1199,4.5
1320,20470,394,4
1320,25382,394,4
1320,13282,2446,4
1320,19960,1199,4.5
1320,5441,1199,4
1320,25656,9020,3
1320,7463,1199,4.5
1320,1123,395,4
1320,7694,3282,4.5
1320,6150,2446,4
6896,25414,1075,4
4196,34590,365,3.5
8101,429,1,3.5
902,47658,1199,5
902,48911,1199,4
902,11757,1199,4.5
902,20478,1199,3.5
6736,9906,394,3
3997,5411,394,4.5
3997,1121,395,3.5
3997,1122,395,4.5
3997,1621,394,3
3997,1620,394,4.5
3997,4073,1199,4
3997,2106,394,5
3997,3365,395,4
3997,34146,1199,4
3997,1550,394,3.5
3997,2324,394,4
3997,20470,394,4.5
3997,5441,1199,4.5
3997,16074,1199,5
3997,7463,1199,4.5
3997,1622,394,3
3997,9906,394,5
3997,8555,1315,3.5
3997,49391,395,4.5
3997,7324,395,4
3997,3003,395,4
3997,429,1,4.5
3997,43312,394,4.5
5820,11757,1199,4.5
1262,11757,1199,4.5
1262,17538,1199,4
1262,5441,1199,4
1262,34146,1199,4
1262,4073,1199,3.5
1262,24905,1199,3.5
2456,11757,1199,4
2456,21822,1199,4.5
5762,20478,1199,5
7899,16074,1199,5
7899,4073,1199,3.5
7899,5441,1199,5
7899,16115,1199,4.5
7899,7463,1199,4
7899,17538,1199,4.5
5822,3824,1417,2.5
3524,60511,1199,4.5
1762,429,1,2.5
2469,44351,765,2
2453,17538,1199,4
2453,48911,1199,3.5
2453,55900,1199,3.5
2453,54827,1199,4.5
2453,58053,395,3.5
2453,21822,1199,4.5
2453,1324,263,3.5
3903,19960,1199,4.5
994,17538,1199,2.5
994,33644,14879,4.5
994,35036,1199,4
994,11757,1199,4
994,47658,1199,5
8134,436,163,2.5
8134,1123,395,4
395,7348,1199,4.5
395,3606,1315,3.5
395,5441,1199,5
1235,25852,1199,4
6881,1122,395,2.5
5642,1018,263,2
3249,35036,1199,4
3249,25656,9020,4
3249,20575,9020,3.5
3249,39289,14756,3.5
3249,5441,1199,4
3249,1504,568,4
3249,16115,1199,4
3249,19960,1199,4
3249,7348,1199,4.5
3249,60511,1199,4
3249,48911,1199,4
3249,20470,394,4
3249,1550,394,4.5
3249,25382,394,3.5
3249,24059,3268,3
3249,10784,1075,4.5
3249,39299,3268,3.5
3249,5481,2100,3
3249,40766,16791,2.5
3249,34146,1199,4
3249,28350,3268,4
3249,17538,1199,4
3249,7463,1199,4
3249,52556,3268,3.5
3249,20478,1199,4
3249,21822,1199,4
3249,37518,14879,4
3249,11757,1199,4.5
3249,35643,12224,3.5
3249,25414,1075,3.5
3249,4904,1417,3
3249,20893,9020,3.5
3249,429,1,3.5
3249,7675,3268,3.5
3249,35649,3268,4
3249,13350,3268,4
3249,5761,807,3.5
3249,7672,3268,3.5
3249,25932,12224,2
3249,47658,1199,4.5
3249,4073,1199,4
3249,16074,1199,4
3249,25852,1199,4.5
3249,24905,1199,3.5
4760,959,365,4
3135,11757,1199,5
1016,47658,1199,5
5384,7324,395,4
5384,29687,395,4.5
5384,1123,395,3
6562,19960,1199,4.5
6562,17538,1199,3
6562,33644,14879,4
6562,11757,1199,3.5
4736,727,263,3.5
4736,3606,1315,4
4736,19261,6836,4
4736,4920,1315,4
6306,19960,1199,4.5
6306,21822,1199,4
6306,16115,1199,3.5
6306,16074,1199,4.5
6306,5441,1199,5
6306,24905,1199,4
6306,20478,1199,5
6306,1504,568,4.5
4464,429,1,4.5
7956,429,1,5
1581,69174,395,3.5
1581,60511,1199,4
1581,34146,1199,3.5
1581,11757,1199,4
1620,11757,1199,4
6186,41778,10541,3
6186,5916,1,4
4241,176,60,4
3789,8999,3351,3.5
3789,3824,1417,3.5
3789,44579,14756,3
3789,48556,21516,3.5
3789,48555,21516,4
3789,54361,765,3.5
3789,31970,4955,4.5
3789,1525,568,3.5
3789,10605,4955,4
3789,10602,4955,5
3789,8590,765,4
3789,436,163,2
3789,44596,395,2
1259,25382,394,4.5
1611,7348,1199,4.5
1611,16074,1199,4.5
1611,17538,1199,2.5
647,429,1,3
647,7348,1199,4
4984,19960,1199,3
4984,34146,1199,4
4984,7463,1199,5
8304,1504,568,4.5
1183,57110,14879,4
1183,73240,26816,4
1183,38552,765,4
1183,3824,1417,4
1183,47658,1199,4
1183,10785,1075,4
1183,60511,1199,3.5
1183,33644,14879,4
1183,7348,1199,4
1183,47695,14879,4
1183,963,365,3
1183,16074,1199,4
1183,17538,1199,4
1183,59548,14879,4
1183,34146,1199,4.5
1183,73234,26816,3.5
1183,727,263,4
1183,73235,26816,4
1183,73237,26816,3.5
1183,36862,14879,4
1183,429,1,4
1183,55900,1199,4
1183,35036,1199,4
1183,58053,395,4
1183,22960,9816,4
1183,35717,365,3
1183,6029,2414,3
1183,73239,26816,4
1183,46386,365,3
1183,10784,1075,4
1183,21822,1199,4
1183,5411,394,4
1183,43893,7402,3.5
1183,55890,7402,3
1183,46670,16386,4
1183,34368,11710,3.5
1183,64924,3282,3.5
1183,73241,26816,3
1183,7675,3268,4
1183,45260,16386,4
1183,29145,263,4
1183,58920,1075,4
1183,7463,1199,4
1183,1324,263,4.5
1183,19960,1199,4
1183,20575,9020,4
1183,20169,6513,4
1183,1018,263,4
1183,11757,1199,4.5
1183,35649,3268,4.5
1183,29687,395,4
1183,5441,1199,4.5
1183,54134,14879,4
7678,21822,1199,4
7678,6968,1315,3
7678,4073,1199,4.5
7678,3824,1417,4
7678,23474,1199,3.5
7678,429,1,3
7678,11757,1199,4
7678,16074,1199,5
7678,7463,1199,4
7678,5441,1199,4.5
7678,3606,1315,4.5
7678,17538,1199,4
7678,4920,1315,3.5
5862,25884,12224,2
2960,41778,10541,3.5
2960,45991,365,3.5
2960,32222,765,2.5
2960,513,14,3.5
2960,727,263,3.5
2960,436,163,3
2960,21704,263,4
2960,45878,14,3.5
2960,1622,394,4
2960,11493,5313,3.5
2960,512,14,4
2960,7815,453,4
2960,3386,163,3.5
2960,505,14,4
2960,40197,14,3.5
2960,41613,12224,3
2960,57275,14,4
2960,21436,14,3.5
2960,11757,1199,4
2960,510,14,4
1946,5441,1199,3.5
2714,20470,394,3.5
161,3824,1417,3
161,1018,263,4
161,727,263,4
161,4073,1199,3.5
161,33227,365,3.5
161,5761,807,3.5
161,513,14,4
161,36269,10541,3.5
161,7463,1199,4
161,1557,577,3
161,65382,12224,1
161,40176,12224,3
161,436,163,2.5
161,40765,16791,3.5
931,5411,394,4.5
931,34146,1199,4.5
931,21822,1199,4
931,7348,1199,4.5
931,36670,394,4
931,19960,1199,4.5
931,16074,1199,4
931,20470,394,3.5
931,1550,394,4.5
931,11757,1199,4
931,60511,1199,4
931,44579,14756,3.5
931,13350,3268,3.5
931,43312,394,4
931,5441,1199,4
931,1622,394,3.5
773,5441,1199,4
773,44537,16517,4.5
773,35643,12224,3.5
773,41778,10541,2.5
773,20478,1199,3
773,48911,1199,3.5
773,7348,1199,4.5
773,17538,1199,2
773,11757,1199,4
773,7463,1199,3.5
773,29145,263,4
773,4073,1199,4
773,7675,3268,4
773,16074,1199,4.5
773,20539,394,4
773,1622,394,3.5
773,20470,394,3.5
773,45260,16386,3
773,28350,3268,4
773,34146,1199,3.5
773,33644,14879,4.5
773,35036,1199,4
773,25468,568,4
773,19960,1199,3.5
773,24905,1199,4
773,1504,568,3.5
773,56259,22167,3.5
773,2106,394,3.5
773,429,1,4
773,21822,1199,3.5
773,1018,263,3.5
773,55900,1199,4
773,1554,568,3.5
773,60511,1199,3.5
3407,13350,3268,3
911,35036,1199,4.5
7609,3824,1417,4.5
7689,3824,1417,3.5
7689,429,1,4.5
7689,436,163,3.5
7689,1504,568,4.5
7689,1123,395,3.5
7689,1122,395,4
7689,1121,395,4
7689,4904,1417,4
3952,19960,1199,4.5
3952,727,263,2
3952,7693,3282,3
4553,5441,1199,4
4553,28350,3268,4.5
1321,3824,1417,3.5
1321,19960,1199,5
1321,16074,1199,4.5
1321,24905,1199,4.5
1524,5411,394,3.5
1524,28951,13397,4
1524,429,1,5
1524,3824,1417,4
1524,1324,263,5
1524,58053,395,4
1524,28949,13397,3.5
1524,34146,1199,3.5
1524,436,163,3
1524,64851,24447,3.5
1524,54731,263,4
1524,28952,13397,3.5
1524,43312,394,3.5
1524,28950,13397,3.5
1524,1622,394,3.5
3224,20539,394,4
3224,6551,1254,3
3224,33644,14879,4
3224,60511,1199,4
3224,61060,1482,4
3224,40176,12224,4.5
3224,7047,1482,4
3059,16074,1199,4
3059,34146,1199,4.5
3059,43091,16386,3
3059,47695,14879,4
3059,57757,1199,4.5
3059,58053,395,3.5
3059,33644,14879,3.5
3059,55900,1199,4.5
3059,21688,9020,3
3059,4073,1199,4
3059,17538,1199,4
3059,47658,1199,5
3059,7675,3268,4
3059,57110,14879,4
3059,43893,7402,2
3059,35036,1199,4
3059,60584,1199,5
3059,429,1,3.5
3059,25852,1199,4
3059,7463,1199,3.5
3059,11757,1199,4.5
3059,51483,9020,3.5
3059,24905,1199,3.5
3059,19960,1199,5
3059,20478,1199,4
3059,21822,1199,4
3059,59966,1199,4
3059,54827,1199,4.5
3059,48911,1199,4
1910,33624,14879,4
1910,7463,1199,4.5
6576,4904,1417,3.5
8105,5441,1199,3.5
8105,4904,1417,4
8105,7463,1199,4
3608,28950,13397,5
1199,43312,394,4
1199,25382,394,3.5
1199,7348,1199,4
1199,966,365,4
2250,4904,1417,4.5
2250,7348,1199,4
2250,48555,21516,3.5
2250,11757,1199,4
2250,48521,21516,4
2250,5441,1199,4
2250,48556,21516,4
2250,48519,21516,4
7475,727,263,3
1351,7463,1199,4
6101,5441,1199,3.5
6101,16074,1199,5
6101,429,1,2
981,20893,9020,4
981,41532,395,4
981,52211,14879,3.5
981,11757,1199,4.5
981,21822,1199,4
981,34146,1199,4
981,19960,1199,4.5
981,54028,1199,4.5
981,47695,14879,4
981,50929,395,4
981,52269,395,4
981,7348,1199,4.5
981,49391,395,4
981,24905,1199,4
2304,11757,1199,3
2304,60511,1199,4
4886,1791,60,4
4886,5411,394,4.5
4256,33624,14879,2
4690,2106,394,3
214,4073,1199,3.5
4050,11757,1199,3.5
5187,28350,3268,4
4179,19960,1199,4
4179,4073,1199,3
4179,21822,1199,4.5
4179,11757,1199,5
4179,35036,1199,3
7537,7675,3268,3
627,21822,1199,4
7126,25382,394,3
4798,10265,3351,2
4798,10265,3351,1
4798,1414,163,1.5
2995,3824,1417,4.5
2995,21822,1199,3
2995,429,1,3
2995,1621,394,3.5
2995,3825,1463,3
2995,39289,14756,3
2995,25382,394,4
3144,11757,1199,4
3144,37518,14879,2
3144,19960,1199,3
3144,36167,395,3.5
4994,20470,394,1
4994,17538,1199,5
4994,11757,1199,1.5
4994,21822,1199,3.5
4994,1621,394,3
4994,1504,568,2
4994,5411,394,4
4994,1550,394,3
4994,8422,3282,3.5
4994,1324,263,1
4994,2106,394,4.5
4994,9906,394,2
4994,24905,1199,2.5
4994,50524,5892,4.5
4994,1525,568,1.5
4994,798,289,1
4994,1622,394,4
6816,3939,1417,3.5
6685,16073,1199,4
6222,429,1,3
3250,16074,1199,4
3250,11757,1199,4
3250,47695,14879,4
3250,19960,1199,4
3250,4073,1199,3.5
3250,21822,1199,4
3250,52211,14879,3.5
3250,47658,1199,4.5
3250,19960,1199,4.5
7641,12754,807,4
7880,429,1,4
1131,52211,14879,2.5
2107,46386,365,2
75,7694,3282,4
75,436,163,2
75,7693,3282,4
75,13350,3268,3.5
75,33644,14879,3.5
2961,60511,1199,3
7723,4373,1386,5
7723,12073,5313,3
3529,3816,1289,3
4264,727,263,4
4264,20202,765,4
3046,429,1,4
3046,1324,263,4
3046,727,263,3.5
3046,1018,263,4
7532,17538,1199,4
4395,21822,1199,4.5
4395,7463,1199,4.5
4395,429,1,3.5
4395,963,365,4
4395,20539,394,4
4395,20470,394,4.5
4395,4904,1417,4.5
4395,33227,365,3
4395,16074,1199,3.5
4395,51749,807,4.5
6575,1018,263,4
6575,3939,1417,3.5
6575,727,263,3
6575,4904,1417,3.5
6575,436,163,1.5
3272,4904,1417,4
3272,5441,1199,4.5
3272,21822,1199,3.5
3272,1324,263,4
3272,11757,1199,4
412,11757,1199,4.5
412,71188,1417,3
412,30034,13670,1.5
6174,20470,394,4
6174,35036,1199,5
6174,20478,1199,4
1853,7348,1199,4
1772,48167,765,3
1772,64608,13831,3.5
1772,67455,13831,3.5
1772,11456,577,3
1772,34808,13905,2.5
1772,53158,765,2.5
1772,30368,13831,3
1772,60787,13831,4
1772,53159,765,3.5
1772,32222,765,3
1772,11709,577,2.5
1772,59315,1,3
1772,41315,765,3.5
1772,69068,1,3.5
1772,38552,765,3
1772,1557,577,3.5
1772,37650,13831,3.5
1772,64609,13831,3.5
1772,38866,765,3
1772,30682,765,3
1772,1542,576,3
1772,30372,13831,3
1772,1504,568,4
1772,21822,1199,4.5
176,20478,1199,4.5
176,1525,568,3
176,3824,1417,3
176,65528,24445,5
176,7348,1199,4
176,5441,1199,3.5
176,28350,3268,3.5
176,34146,1199,4
176,47658,1199,4.5
176,1504,568,3.5
176,41778,10541,3
176,37518,14879,3.5
176,29145,263,4.5
176,21822,1199,3.5
176,58914,1199,4.5
176,55900,1199,3.5
176,33644,14879,3.5
176,7463,1199,3
176,16074,1199,4
176,16079,1199,4.5
176,4073,1199,4
176,24059,3268,4
176,1018,263,2
176,429,1,4
176,67398,24445,3.5
176,19960,1199,4
176,17538,1199,3
176,11757,1199,4.5
7824,962,365,4
4079,55900,1199,3.5
1288,20478,1199,5
1288,48525,365,2
1288,7348,1199,5
1288,7463,1199,4.5
1288,34146,1199,4
1288,5441,1199,4.5
5293,35036,1199,3
5445,20539,394,4.5
5445,5441,1199,4.5
5445,24905,1199,3.5
5445,16074,1199,4
5445,20470,394,4
5445,17538,1199,3.5
7521,429,1,5
7521,436,163,4.5
7521,16115,1199,4
7521,21822,1199,4
7521,5441,1199,4
7521,4073,1199,3
7521,16074,1199,4
7521,4904,1417,5
7780,12197,1417,5
6169,13350,3268,4.5
7053,5487,2098,4
4252,1622,394,4.5
4252,16074,1199,4
4252,7348,1199,4.5
4252,35036,1199,4.5
4252,11757,1199,5
4252,1504,568,4.5
4252,21822,1199,4
6837,36380,765,2
644,21822,1199,4
644,5441,1199,3.5
644,20478,1199,4
644,60511,1199,4.5
2773,11757,1199,4
2773,20539,394,4
7198,429,1,4
546,25414,1075,4
546,58046,1075,4
546,47658,1199,5
